A11	A12	A13	A14	A15	A16	A17	A18	A19	A2	A20	A21	A22	A23	A4	A5	A6	A7	A8	D1	D10	D11	D12	D13	D16	D17	D18	D19	D2	D20	D21	D23	D3	D4	D5	D6	D7	D8	D9	F1	F10	F12	F13	F14	F15	F16	F17	F18	F19	F2	F20	F21	F22	F3	F4	F5	F6	F7	F9	K1	K10	K11	K12	K13	K14	K15	K16	K17	K18	K19	K2	K20	K21	K22	K24	K3	K4	K5	K6	K7	K8	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P3	P5	P8	P9
te_4293736	0	0	3.54202556375509	0	0	0	4.79245630234927	0	0	0	0	0	1.93600018996532	0	4.63006497466524	0	0	0	0	0	3.11755460107046	0	0	0	0	0	0	0	2.40579318414954	0	0	0	0	0	0	1.24134952766384	2.39087265736819	0	0	0	0	0	0	4.45144337491095	2.40784056715017	3.41420571871803	1.89751897071198	0	0	0	0	0	0	0	2.98002747888901	0	0	0	0	0	0	0	0	0	3.84362103812623	0	0	0	3.61537288715399	0	2.01294719266207	3.1046861895914	0	0	0	0	0	0	0	0	0	0	0	2.4166857501801	0	0	0	0	0	0	0	0	3.50214930791023	4.82013808904268	0
te_4298809	0	0	0	3.0648240532761	4.73372909171957	0	0	0	0	0	1.21647611328893	0	0	0	0	4.46490217655325	0	0	0	0	0	0	0	0	0	0	3.47731950257311	0	0	3.45369564398421	0	0	0	0	0	0	2.39087265736819	0	0	0	0	2.73587294560483	0	0	0.780561246662579	0	0	0	0	0	3.98573281808818	1.22564445277355	0	0	0	0	0	0	0	0	0	0	0	2.04566458391814	0	2.78907198787972	0	0	1.26720851243016	2.00429962514614	0	3.71845304772695	0	0	3.19421703896545	1.23120445694508	0	1.30038762924469	4.55476420598081	0	0	0	4.59790488292859	0	0	0	0	0	4.06649077518573	0	0	0	3.30082359014088	0	0
te_4298811	0	0	0	0	1.94306324340957	0	3.77116835112703	0	0	0	0	0	0	0.788808768443087	0	3.4381603005292	0	0	0	0	0	0	0	0	0	3.26397863113236	3.38033450355558	2.36296062263729	1.28278935911741	0	0	0	0	3.55504807745129	0	0	0	0	0	1.95542308264757	0	0	0	2.86067613642132	0	0	0	1.86436430697101	0	0	4.31400911275816	0	0	0	0	0	0	1.26163903506925	0	0	0	0	0	0	0	0	0	0	2.87406757944719	4.64935741723608	0	0	0	0	0	2.67593245834327	0	4.21376765694994	3.32209292853337	0	0	2.43721536901223	1.2933804925696	0	1.64850717679399	0	0	0	0	0	4.49238804065264	0	3.67878999181536	0	0
te_4301164	0.801411048866203	1.29150670804281	0	0	0	1.99765137886273	0	0	0	0	0	0	0	0	0	1.26637998879563	2.9705327816226	0	2.5875305342141	0	0	0	0	0	0	3.46475529498231	0	0	0	0	0	0	0	0	0	0	0	3.65866503379113	0	0	0	2.39127682387051	0	0	3.64209897898351	0	0	0	0	3.45746670085542	0	0	0	0	0	0	0	0	0	0	0	0	0	2.50917674046778	2.4468198942214	0.798242416689258	0	0	0	0	3.33745084119349	2.01465291774496	0	0	4.57458044761255	0	1.34368808715958	0	4.45960644159599	0	2.80326041069745	0	0	0.785122254226114	1.94365416830369	5.16682881831633	0	0	0	0	3.98066393093002	0	0	0	0
te_4306087	0	0	1.33408790658964	0.739664236639096	0	0	0	3.49439069816177	0	0	2.49396616362296	2.63695122737313	2.18047934378123	1.96738607601834	1.69050740439122	0	0	0	1.28192112311653	0.801080987999396	0	0	0	0	0	0	0	0	3.1508832658302	3.02000076625701	0	0	1.24512616758976	0	0	0	0	0	0	0	0	0	3.21047491552823	0	0	0	0	0	2.74468045747058	0	0	1.58875582542144	0	0	1.90919889361499	1.25978042450472	0	0	0	1.28804698002444	0	0	0	0	0	0	2.24204786439534	0	0	2.00429962514614	2.01294719266207	0	0	0	0	0	0	0	0	0	0	2.22649660043335	0	0	0	0	0	2.4547008000423	0	0	0	0	0	2.00995223563018	0
te_4337699	3.60194285093319	0	2.82469487014854	1.58945743782591	1.27655987258051	0.806013321045767	2.3834241991924	0	0	0	0	0	0.771131956135556	1.96738607601834	0	0	0	1.99422950832984	2.5875305342141	2.44743033496107	0	0	1.34897704219636	0	0	1.95187187143522	0	0	0	0	0	4.01137167871397	0	1.34269620832735	0	0.750261677922501	0	0	0	0	0	0	0	0	0	0	0	4.42413794989992	0	1.27883680742904	2.82210867981465	1.58875582542144	0	0	1.24975016079888	0	0	2.55872791757921	0	1.66127477146868	2.73260025284383	0	0	1.74264250164379	0	1.98401514363373	0	0	0	0	0	0	2.9042020118426	0	1.39537265850746	0	0	0	2.00013736267948	0	0	4.10365119414904	0	0	0	2.06170780305404	0	0	1.57013884286202	0	0	0	4.33523709494719	4.07855573811219	2.94588842387067
te_4350185	3.07519864868983	3.9521804052605	5.22912064614141	0	2.74209776082694	5.44815043902927	0	3.0592817704236	1.3154958519804	0	4.18659523302448	2.45270642459115	5.43950668819167	4.76528569333805	0	3.00501546955422	0	3.69333429039956	4.06590673573779	4.44542037887122	0	0	0	3.61636667604973	3.37021504191738	3.93958471989307	0	2.10949416331531	3.7967851416977	0	2.75040424143138	2.41193863685872	4.06690871385907	1.72437655621533	3.03461445817773	4.11855489317796	0	3.81584087330455	4.17711504610701	0	4.31406590890395	1.27226503224197	5.80847980278799	5.26983133122852	1.95277937198804	2.36183074257172	4.63517647637304	6.52539668632967	3.02290315233024	5.7489443989113	2.67746122864386	0	0	0	5.62146827863735	0	4.78590585785159	3.23052261730864	4.46485891641579	4.19406108395073	6.1327810423913	1.28664425245893	4.23624920667615	3.14103795486537	4.86773942454587	3.97999110198668	0	4.84914240086385	4.93291307637347	5.0279218352185	0	4.66258539531787	4.58865238824361	6.88003418475133	2.91116611628335	4.49582718472052	0	0	0	0	3.31762855259999	2.78407217421057	0	2.4166857501801	0	1.37150368466687	3.8452024180785	3.08236032115885	4.62246155703116	0	3.98066393093002	0	5.37797071935342	5.58283226772793	0
te_4350188	0	0	4.82684778281021	0	0.775095280648276	3.85506489214842	0	2.77998671107973	0	4.34938328200037	2.31363845349742	2.45270642459115	0	0	4.11573923317205	0	0	0	2.7498565524901	0	0	0	0	0	0	1.28355489331666	0	0	0	3.45369564398421	0	3.03617795068063	3.87812973179737	0	0	3.57453346014218	0	4.20503699299215	1.94422949216445	0	2.95361801334364	0	0	3.42536668464483	4.39905979994968	5.40606798418827	0	6.37283569534078	0	3.45746670085542	0	0	0	0	0	0	0	3.43078824697407	4.84153691969411	1.28804698002444	5.1531959358282	0	4.1271369662154	2.04566458391814	0	0	0	0	0	0	3.71635829568239	1.3336623108422	4.96662281796683	0	3.8119353527618	1.23120445694508	0	0	0	4.78555666964	5.51888793426447	0	3.81343777915838	0	3.4546702936183	3.7760206162028	0	1.31846034552574	3.34911331641807	1.33991474674051	0	0	3.8361432135745	0	2.67002436552119
te_4350190	0	0	3.10530964613972	4.3040759038699	0	0	0	3.49439069816177	0	0	0	0	0	0	0	0	0	0	3.79541688554304	0	0	0	0	0	1.95380834958002	0	0	0	0	0	0	0	0	0	0	3.57453346014218	4.8013338396441	0	0	0	3.56010724630285	0	0	0	0	3.31766318753402	0	2.31080889927278	0	3.25679869743139	0	0	0	0	0	1.92188790511886	0	3.23052261730864	1.21268286774887	0	1.27000932826549	2.75668120765171	1.90522172099595	2.50917674046778	0	0	0	0	3.00625663980571	0	0	0.815746232401494	0	0	0	0	0	0	3.78152954183566	0	0	0	1.2933804925696	0	0	0	0	0	0	0	0	0	0	0	0
te_4350204	0	2.76369682856986	1.33408790658964	0	0	2.45686929677509	0	0	0	0	0	0	4.47237394493422	0	4.54083449073339	3.61407092539658	1.24345661917681	0	0	3.7677506890599	3.73190528994555	0	0	3.00720406165937	0	2.40684753351151	0	0	3.8693137346613	1.94286054499785	3.93759310647868	0	0	0	0	3.73094012169624	0	3.5731513954905	0	4.13341594083094	4.69841342194796	1.27226503224197	0	0	0	4.69160861880375	1.89751897071198	3.53160584513681	0	0	3.28844697134759	0	0	0	3.21226026986744	0.763238580468453	1.63178290421775	2.1680642070175	0	2.20317965249074	0	0	3.20742339929263	2.04566458391814	0	1.30915440999286	0	0	0	0	4.66040787148284	4.01829301091133	1.95705382202733	4.01499063607217	0	2.82055287322513	0	0	0	1.9252045966387	4.24340132412047	5.67376766014308	5.13335389468655	4.79492623576752	0	2.87766654978717	1.98971502670736	3.69510126087993	4.62246155703116	5.1787689201692	0	4.2503368440108	1.30789278370053	0	0
te_4350205	4.39614108944343	0	3.63328042138401	2.32732034129354	0	5.0193319490947	0	3.8282289666205	4.54431095821588	4.23979195600135	3.26372515014597	3.20212075604262	5.31699487264817	1.67036090064977	1.31332404711025	3.97805887313258	5.13714618370713	3.7742219083562	3.79541688554304	4.175951076706	2.02561781442551	0	0	3.00720406165937	4.66838261706315	1.95187187143522	0	0	0	0	0	0	4.75688792197035	4.33650538029953	2.20073416683185	4.32903324996821	3.62285074991106	3.5731513954905	3.25474002673305	4.07301731332248	4.84108075159897	1.93764937309097	0	0	1.28427604796986	1.61829087880934	1.89751897071198	3.0466578459013	0	1.94593173795109	1.23224500515257	3.54952025367876	0	0	3.10081169569558	2.55607995060565	5.08251803884555	5.3267902780074	4.28151675358394	1.95752280424214	0	0	0	5.08111199837702	0	1.30915440999286	1.69528501264415	5.51808642819332	3.77215858017604	4.73343463185381	0	3.87614863835643	2.41251709886724	2.82106673236445	0	3.63863537154969	0	0	4.24810102202299	4.45840187914616	0	4.4818010815282	0	2.90864866297761	5.76493174453991	3.1597914631253	0	1.99566400934141	3.15012608271212	4.43785415810611	0	3.4843782506292	4.43703807612065	0.813050317699075	3.37680419280538
te_4368319	0	0	0	0	0	2.45686929677509	3.77116835112703	2.77998671107973	0.802763391037578	0	3.83165861646618	0	1.27095739243318	0	1.98923689857754	0	0	2.24185267138453	0	2.79477965089694	0	0	0	0	0	0	0	0.870936676643178	0	0	0	0.782672727267871	2.35365597336655	0	0	0	0	0	1.27748549726145	0	1.23227935285126	0	0	0	0	0	0	0	0	1.94593173795109	1.23224500515257	3.17498055451758	0	0	0	2.71773053101212	2.99937310883692	3.60661263958652	3.6350933861533	0	0	0	1.90522172099595	1.35857466149124	1.31269029152518	0	0	0	0	0	1.82175473906432	0	0	0	0	0	0	0	0	0	0	0	1.96422635123266	4.0386035315647	0	0	0	0	0	0	0	0	0.797343652083203	0	0
te_4368320	0	0	1.33408790658964	2.66864050405169	0	0	3.00532120318234	4.07799970750406	0	4.54636649865232	4.56860220560995	0	0	2.2135764726565	1.98923689857754	0	0	0	0	3.7677506890599	0	3.14308981210944	0	0	2.40896645600035	0	0	0.870936676643178	0	0	0	0.782672727267871	0	1.72437655621533	0	0	0	1.66922265376136	2.58124599454067	0	1.23227935285126	0	0	0	0	1.25100648268534	0	0	0	1.27883680742904	0	0.739242785645622	0	0	0	2.71773053101212	2.99937310883692	3.11889775678122	4.52141294958326	0	0	3.87540598304076	3.20742339929263	1.35857466149124	2.94076712797838	0	3.51675984140319	0	0	0	1.01226808817967	0	3.03680341387421	3.71520090483905	0	3.38313791951998	0	0	0	0	0	0	2.21024624264834	3.20187263630995	0	0	0	4.72235492698757	0	0	0	0	2.78726242533512	0	0
te_4368321	0	0	3.34012959361249	3.97593442267937	0	0	3.00532120318234	3.72476686316167	3.19988152361013	0	3.89721470459754	2.80030869737491	1.27095739243318	2.60727858301194	0	1.26637998879563	0	2.24185267138453	0	3.7677506890599	0	0	0	0	2.59202082533614	0	0	0	5.08580946945205	0	0	4.49885392840411	3.7369874657092	5.02206139251231	0	0	0	1.66922265376136	3.14288477847239	0	1.23227935285126	0	3.41042850458825	0	0	3.10272656628901	3.39780534755514	0	3.25604728162108	3.45746670085542	0	3.34235997504576	0	0	2.70310281134262	0.763238580468453	0	4.3124239750973	3.91261834334519	0	0	3.87540598304076	2.69851392215432	1.35857466149124	3.19570001758142	0	3.51675984140319	2.03260541089194	4.0423372888824	0	1.01226808817967	0	2.75816786791825	3.44076976875492	3.97040130023968	3.78685517097236	0	0	0	0	0	0	2.21024624264834	3.20187263630995	0	3.7760206162028	0	5.14412615149471	0	2.83298201772231	1.88305107569196	0	4.02192194610334	0	0
te_4368352	1.31359979860996	0	2.66085137349978	3.70665975499589	0.965799878612852	0	3.61439163870119	1.67837510260282	0.802763391037578	0	3.39115357664863	0	0	0	0	1.93022413013104	0	0	0	3.68689256300182	0	0	0	4.88873516350296	2.40896645600035	0	0	2.93183417039608	2.75111185072804	0	0	0	0	0	2.99089306578265	0	0	0	1.94422949216445	0	1.88704076734601	0	2.0725498279878	0	0	3.67023188127639	0	0	1.94531036867337	1.27883680742904	0	1.47525953198116	0	0	2.70310281134262	0	0	0	3.25775523193921	2.41303011721262	1.9348042559972	0	0.753960587946145	0.833625682634764	3.60054622288399	1.30915440999286	3.20280919233903	2.03260541089194	3.97938664164327	0	0	0	0	0	1.39537265850746	2.12732707569607	0	0	0	0	0	0	3.57078197966818	0	0	0	1.31370599034374	5.7886061013514	1.20969577699071	0	0	2.51195794193072	3.26361949121524	0	1.22718646133702
te_4381476	0	2.76369682856986	0	0	0	2.45686929677509	3.23809496409858	0	0	4.87434615584878	4.28784009890796	2.45270642459115	0	0	0	3.23778274925459	0	0	0	0	0	0	0	3.44042959642199	0	3.03067230496453	0	0	4.3966563076062	0	4.18484913377518	0	3.20513551091569	2.02591376252781	0	0	3.01338635553598	4.31448450403776	0	3.03487441294798	2.33575090498187	2.73587294560483	3.21047491552823	2.37175522273048	4.82152463557952	1.25100648268534	0	0	0	4.17928743318345	0	0	3.73212637319786	0	1.90919889361499	0	0	0	0	1.28804698002444	0	0	3.20742339929263	0	0	4.70737923925576	3.08088989076178	3.12574642644062	0	0	0	4.14767989568375	3.64739866285204	0	0	0	0	0	1.32203798607722	0	0	1.30566970935548	1.96422635123266	0	2.52102593706844	1.37150368466687	1.31370599034374	0	0	0	5.16796239177963	5.14956565139616	0	2.81872331774024	3.17737552951683
te_4382501	0	1.26567728402204	0.935607773175462	0	1.22481191462504	0.969320294156478	0.207456046115772	1.30282499860021	0.103590196368905	2.6366449706205	2.40661795355672	0	0.672245154383802	0.726728892292178	0.825598443656196	0.207409276021004	0	0	0	0.407797294325689	0	0	0	0	0	1.10266127832671	1.71089458435274	0	0	0	0	0	0.349454244086205	0	2.41049271734794	0.423361900549897	0.552792122638016	0.400315677469708	0.209961985681056	0	0.800875759243011	0	3.76752384743662	1.25815795934439	0.87392880952374	0	0	0	0	1.00918029675117	0	0	0	0	0	2.17897594691504	1.57870350068226	0	0	0	0	2.20131970895238	0	0	0	1.30915440999286	1.13344378071507	0	0	0	0.46415314334568	2.81164578484569	0	0	0.49327967821607	0	0	1.52967411471397	2.80751190690941	0	2.56162733121759	0	0	1.00901292499512	0	0.232186878663443	1.31370599034374	0	0	2.6050503022588	0	0	0.5724171358322	0	0
te_4382520	0	0	0	2.39134175158249	0	0	0	0	0	0	0	0	1.6414650380562	0.507957447841154	0	0.309114754963138	0	0	0	0.358524943980255	0	0	3.56452461382197	0	0	0	0	0.870936676643178	0.558678601800253	0	1.53849411071423	0	0.425027621413687	0	0.315687938207324	0	1.93728037915191	0.9269445655824	0	0.229831267549621	0	0	0	0	3.73835096326333	0	1.24053392760545	0	0	0	0	0	0.965228733477606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865565488713374	0	0	0	0	0.578565202504353	0	0	0	0.701587441578805	0	0	0.457856402152728	1.20969577699071	0	0	0.170486977363864	0.8806495224022	0.710009296993612	0.740323094125133
te_4382538	0	0	0	0	2.10925098977427	0	0	0.899638056643657	1.11191622444979	0	0	0	0	0	0	0	0	0	0	0	2.7731857108458	0	0	0	0.559935283840478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.929096978504143	0	0	0	0	0	0	0	0.776358005938854	0.556525325136902	0.929068583722063	0	0	0	0	0	0.206547632535091	0.116179471500582	0	0	0	0	0.539069115593067	0	0	0	0	0	0	0	0	0	0.474215026482953	0.91049694322685	0	0	0	0	0	0.340050805859821	0.805309118955617	0	0	0	1.27702885671638	0.709255706810577	0	0.578232874268459	0	0	0	0.601632840815026	0	0	0
te_4382548	0	0.902036059767214	1.91980667695764	0	1.27655987258051	0.23830948357179	0	0.899638056643657	1.24474600690184	0	0	1.31699935345805	0	0.249977189873971	0	0	0	0	0	1.55102676210276	0	0	0	0	0.559935283840478	0.792050913106655	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28637743056121	0	0	0	0	0	0.27143895922718	0	0	1.09793602642736	0.556525325136902	0.199657291370662	0	0	0	0	0	0.206547632535091	0	0	0	0	0.212078622609926	0.539069115593067	0	0	0	0	0	0	0.680223319442233	0	0	0.474215026482953	0.91049694322685	0	0.647088077445553	0	0	0.490622926190666	0	0.805309118955617	0	0	0	1.41433621755038	0	0.751433421029046	0.578232874268459	0.290649768807887	0	0	0.601632840815026	0	0	1.02335960316515
te_4382556	0.789060446587548	0.100832070641597	0	0.487354943897179	0.279044421115068	0.635797385363151	0	0.718552876478007	0.839238582989698	0	0.338860047108025	0	0.22599793278886	0	0	0	0	0	0	0	2.43505113679945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423361900549897	0	0	0	0	0	0.481622749815404	0	0	0	0	0	0	0	0.80053339729816	0	0	0	0	1.50920085471503	0	0.0975639356798042	0.703947575197805	0.109776346831142	0.518627552481955	0	0	0	0.229064739782957	0	0	0	0.887637124805802	0	0.984684227194251	0	0	0.97504221371321	0	0	0	0	0	0.201657751270806	0	0.458130079636345	0	0	0.901406414677386	1.27702885671638	0	0.751433421029046	0.634852775815631	0	0	0	0	0.991886384420198	0	0
te_4382566	0	0	0	0	0	0	0.882484494758985	0	0.660529493701691	0.103739091993799	0	1.99383643773177	0	0	0	0	0	1.50344040509004	0.441384043276728	0	0	0	0	0	0.89699828777811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182613336695477	0	0	0	0	0	0	0	0	0	0	0	0	0.676567471833462	0	0.370571096747169	0	0	0	0	0	0.282071930496407	0.0957781047084195	0	0	0	0	0	0.276250192987125	0	0	0	0.282381923396074	0.382216103276545	1.8709844097741	0	0	0.37026484565495	0	0.432679797640702	0.92373809890435	0	2.56179961742119	0	0	0	0.199850428959077	0.534260277478513	0	0	0	0	0	0	0.342804997045251
te_4382568	0	0	1.24430521217342	0.528130729749897	2.35369922759463	0	0	1.14906779345405	0	0	1.21647611328893	0	0.310627254176068	0	0	0	0	1.60599795015109	0	0	0	0	0	0	0.559935283840478	0	0	0	0.558678601800253	0	0	0	0	0.468908747764932	0	0	0	1.66922265376136	0	0	0	0	0	0	0	0.22108378646544	0	0	1.27834350177768	0	0	0	0	0.805635441614878	0	0.546181463678049	0	0	0	0	1.11879422095859	0	0	0	0	0	0	0	0	0.582045226687755	0	0	0	0	0	1.97245555772768	0	0	0.201657751270806	0	0	0	0.787021582010723	0	0	0	0	0	0	0	0	0	0	0	0
te_4529747	3.74148091345919	0	0	0	1.94306324340957	0	0	0	0	0	0	0	0	1.96738607601834	0	0	0	0.804060325004588	0	0	0	2.5110845247262	2.03373268003825	0	0	0	0	0	0	0	0	0	0	0	3.64510481159238	0	0	3.28121265604873	0	0	0	4.5635534063583	0	0	0	3.58983450546661	0	0	5.0784762526185	1.94593173795109	0	0	0	0	0	0	0.54771694152728	0	0	0	0	0	0	0	0	2.78907198787972	0	0	0	0	1.33229512770541	0	3.03680341387421	0	3.27663230211589	0	0	2.77648345623987	0	0	0	0	0	0	3.78769825793303	0	0	0	0	0	0.417993308939927	0	0	0	0
te_4529793	0.575555548071902	3.04250047051934	0	0	0	1.6982718959731	0	0	0	0	1.46499911785689	0	0	2.54748225580426	0	0.549756655735687	0	1.8819110421619	0.970256699619176	0	0	0	0	0	0.972895508780299	3.26397863113236	0	0	0	0	0	2.41193863685872	0	3.35296921876416	2.12185332932441	0	0	0	3.02162271487748	0	2.4577076053693	0	0	0	0	0	0	0	0	0	0	0	2.19505755589838	0	1.38530003624055	0	1.26261650866005	0.547187573453682	0.520885027799292	0.975352555323597	0	3.72646011146925	1.41946090589195	2.85942660841032	1.57229671761021	0	0	0	2.09700480318668	0	0	0	0	0	0	0	0	0	0	2.09070499148739	1.49771416124624	0	0	0	0	2.77099007225114	0	2.31874339140244	0	0	0.926501938137667	2.51195794193072	0	1.5913984543891	0
te_4529810	2.31225216913718	0	0	1.22624608136164	2.57993352216141	0	1.26658405446119	0	0	0	1.46499911785689	0	0	3.66019363643084	0	0	2.9705327816226	0	3.46223288321006	0	0	0	0	2.72945230893954	0	0	1.29170772700814	0	4.1856345360143	0	0	1.95652503083277	0.752916751941124	2.935828724719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33953947549797	4.63102463696292	0	1.87860679625416	0	0	0	0	0	2.24239068046596	0	0	2.73260025284383	0	1.24661014132103	0	0	0	0	0	3.23905022223846	1.00647722135626	0	0.586632686374973	3.80447410473335	0	0	1.88567512386964	0	0	0	0	0	0	0.787021582010723	0	0	0	0	0	0	0	3.1804071479934	0	0	0	0
te_4529812	0	2.41778690989929	0	0	0	1.32004950395031	0	2.22273892755262	3.19988152361013	0	1.21647611328893	0	1.6414650380562	2.35571658571643	0.801214414167711	2.72732976599813	0	2.16233836422125	2.5875305342141	0	0	1.35998670596577	0	2.56755357468884	0	0.559095961012656	2.41806316025123	0	2.58875973803333	0	0	3.40721699478126	0.93972546919799	4.6769431666852	0	0.508834984455669	1.93728037915191	0	1.5819900620945	0	0	1.1761378481498	1.50090522106125	0	0	0	0	0	1.75734639754508	0.967692358909053	1.88699713322697	2.66775492526583	4.83423858023143	0	2.98002747888901	0	2.01310190625453	1.83096680916387	0	0.975352555323597	1.52480066686579	0.560781262475376	2.59414113113255	3.30300299150186	3.79354790451709	1.98401514363373	2.45333771198957	4.12868790265226	0.550206022587965	0	1.01226808817967	2.26334753020959	0.561343392271526	0.585457645737852	0	1.88567512386964	0	4.50433791545844	0	0	0	2.04285693864231	0	0	0	2.23224459326304	2.51348136275852	0	0	1.33991474674051	2.04689355429009	0	1.30789278370053	1.91469282889306	0
te_4529832	4.68734708918837	3.04250047051934	0	3.8475704035805	1.94306324340957	0	0	1.30282499860021	0	0	1.86693505163204	3.31452865397606	1.27095739243318	2.13449587494963	0	2.72732976599813	3.87543732993952	2.02099409455353	3.93699179070997	0	0	0	0	3.61636667604973	0.315318636321419	4.06851513306552	1.29170772700814	0	3.26281448127539	3.92821493884355	0.779160580965126	0.782672727267871	0	0	0	0	0	0	3.7884193494289	0	2.55698144806578	0	0	6.40111994469996	0	0	3.57323842653384	3.15756503297358	2.29877810177284	0	0	2.11985324629081	0	0	0	0.898903013439483	1.92547152831996	3.25607477737882	0	2.10504680334648	0	0	1.61317727655235	2.85942660841032	0	0	0	0	0	3.0925198953819	0	0	0	0	2.42051160166983	3.2947668702581	0	0	0	3.90588374720405	0	3.06348958596545	0	3.80923848372657	0	0	2.63233207792041	0	1.20969577699071	3.8090635631234	1.32514696880925	0	0	0	0
te_4529878	0.801411048866203	3.04250047051934	0	0	0	1.6982718959731	0	0	0	0	1.46499911785689	0	0	2.54748225580426	0	0.549756655735687	0	1.62705716832715	0.970256699619176	0	0	0	0	0	0.972895508780299	2.5898432869263	0	0	0	0	0	2.41193863685872	0	3.35296921876416	2.12185332932441	0	0	0	3.02162271487748	0	2.4577076053693	0	0	0	0	0	0	0	0	0	0	0	2.19505755589838	0	1.38530003624055	0	1.26261650866005	0.547187573453682	0.520885027799292	0.975352555323597	0	3.19574577543958	1.41946090589195	2.85942660841032	1.57229671761021	0	0	0	2.09700480318668	0	0	0	0	0	0	0	0	0	0	2.09070499148739	1.49771416124624	0	0	0	0	2.77099007225114	0	2.31874339140244	0	0	0.926501938137667	2.51195794193072	0	1.5913984543891	0
te_4529894	2.51333481213413	0	0	3.5504814409384	1.27655987258051	2.45686929677509	0	0	0	0	1.46499911785689	0	0	3.0490161971655	0	0	2.9705327816226	2.45313539050639	0	0	0	0	0	0	0	0.442115676900355	0	0	0	0	0	1.28725355941066	0	2.935828724719	0	0	0	1.66922265376136	1.94422949216445	0	0	1.79782585503747	0	0	0	0	1.60610553590856	0	0	2.46513640163638	0	0	2.27507079366788	0	0	0	0	2.24239068046596	0.730175774213913	0	0.770461719176427	0	0.753960587946145	0	0	0	0	0	1.26720851243016	1.00647722135626	0	0.586632686374973	0	0	0	0	0	0	0	0	0	1.30566970935548	0	0	0.77542725510091	0	3.07535523689136	0	0	0	0	0	1.68423295751442	0	0
